epoch,global_step,train_loss,val_loss,perplexity,learning_rate,metric_bleu,metric_meteor,metric_rouge_l,metric_cider,metric_exact_match,metric_precision,metric_recall,metric_f1,metric_wups,early_stop_counter,is_best,time_seconds
1,3222,1.635839527305204,1.4886873222200274,5.133766174316406,0.00011317487828304232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,19863.437187
2,6444,1.4456479396973982,1.476351602447504,4.244601726531982,1e-06,0.16626399338703707,0.4131393617273959,0.4852010516716399,1.06111125128208,0.08666666666666667,0.5093051346801347,0.5212187950937951,0.5017523919435684,0.08333333333333333,2,False,19866.785308
