epoch,global_step,train_loss,val_loss,perplexity,learning_rate,metric_bleu,metric_meteor,metric_rouge_l,metric_cider,metric_exact_match,metric_precision,metric_recall,metric_f1,metric_wups,early_stop_counter,is_best,time_seconds
1,3222,1.682639235594789,1.4816671025177046,5.379735469818115,0.00011317487828304232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,True,20101.532687
2,6444,1.434938193348015,1.468450843153377,4.199385643005371,1e-06,0.16798633243096767,0.41932925852078,0.4911352426097008,1.0855103978703224,0.10333333333333333,0.5177351491101492,0.5311342592592593,0.5107179204238027,0.09666666666666666,2,False,20112.919073
