epoch,global_step,train_loss,val_loss,perplexity,learning_rate,metric_bleu,metric_meteor,metric_rouge_l,metric_cider,metric_exact_match,metric_precision,metric_recall,metric_f1,metric_wups,early_stop_counter,is_best,time_seconds
1,3222,1.6954724452164067,1.4893739675533022,5.449220180511475,0.00011317487828304232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,19097.368579
2,6444,1.4429362427366956,1.4730778486627436,4.233107089996338,1e-06,0.1615833528424804,0.4109542028577483,0.4884644130379424,1.0583651944065682,0.09833333333333333,0.5173773448773449,0.5219212962962962,0.5051616755850502,0.09166666666666666,1,False,19108.151028
