epoch,global_step,train_loss,val_loss,perplexity,learning_rate,metric_bleu,metric_meteor,metric_rouge_l,metric_cider,metric_exact_match,metric_precision,metric_recall,metric_f1,metric_wups,early_stop_counter,is_best,time_seconds
1,3222,1.6328022142399328,1.479580858790508,5.118196964263916,0.00011317487828304232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,19740.953929
2,6444,1.4300513732403721,1.4654832007595247,4.178913593292236,1e-06,0.16495072832642008,0.4213248786468385,0.4960982258482259,1.0928517265126683,0.10666666666666667,0.5243962842712843,0.5343306878306878,0.5162346640287817,0.10333333333333333,1,False,19750.412213
